Номер по порядку,Наименование авиакомпании,Аэропорт отправления,Аэропорт назначения,Протяженность маршрута (расстояние в одну сторону); км,Тип воздушного судна,Количество кресел,Период выполнения ,Частота полетов в неделю,Количество парных ов в 2024 году,Примечание
91,ООО «Северный Ветер»,Казань,Томск,2 211,Boeing 737-800,189,01.01.2024-31.12.2024,3,58,Софинансирование со стороны Республики Татарстан в размере 25% и Томской области в размере 25.01% резервные типы ВС: A321neo и A321ceo
92,ООО «Северный Ветер»,Казань,Улан-Удэ,3 738,Boeing 737-800,189,01.05.2024-30.09.2024,2,43,Софинансирование со стороны Республики Татарстан и Республики Бурятия по 25% резервные типы ВС: A321neo и A321ceo
93,АО «ЮВТ АЭРО»,Казань,Ярославль,600,CRJ-200,50,01.03.2024-31.05.2024 01.09.2024-31.12.2024,2,61,Рейс софинансируемый Ярославской областью и Республикой Татарстан в размере по 30;5%; АО "ЮВТ АЭРО" в размере 38%.
94,ООО «Авиакомпания «Икар»,Калининград,Киров,1 779,Embraer E190,110,01.01.2024-31.12.2024,2,52,Софинансирование со стороны Кировской области в размере 50% резервный тип ВС: Boeing 737-900
95,ООО «Северный Ветер»,Калининград,Нижний Новгород,1 452,Boeing 737-800,189,01.01.2024-31.12.2024,2,37,Софинансирование со стороны Нижегородской и Калининградской областей-25% резервные типы ВС: A321neo и A321ceo
96,АО «Авиакомпания «Сибирь»,Калининград,Новосибирск,3 851,А320,164,01.01.2024-31.12.2024,3,47,Софинансирование Новосибирская обл + Калининградская обл 50%; Резервный тип ВС: В737
97,ООО «Северный Ветер»,Калининград,Оренбург,2 308,Boeing 737-800,189,01.01.2024-30.09.2024,2,25,Софинансирование со стороны Оренбургской и Калининградской областей-25% резервные типы ВС: A321neo и A321ceo
98,ООО «Авиакомпания «Икар»,Калининград,Пермь,2 173,Embraer E190,110,01.01.2024-31.12.2024,2,86,Софинансирование со стороны Пермского края в размере 50% резервный тип ВС: Boeing 737-900
99,ООО «Авиапредприятие «Северсталь»,Калининград,Петрозаводск,1 367,CRJ-200,50,01.01.2024-31.03.2024; 01.10.2024-31.12.2024,1,26,Софинансирование Республикой Карелия 50% ООО «Авиапредприятие «Северсталь»,Калининград,Петрозаводск,1 367,SSJ-100,93,01.04.2024-30.09.2024,2,52,Софинансирование Республикой Карелия 50%
100,АО «Авиакомпания АЗИМУТ»,Калининград,Псков,1 271,SU 95,100,01.01.2024-31.12.2024,2,70,Софинансируемый Псковской и Калининградской областями-25;0%
101,ООО «Северный Ветер»,Калининград,Самара,1 916,Boeing 737-800,189,01.01.2024-31.12.2024,2,61,Софинансирование со стороны Самарской и Калининградской областей-25% резервные типы ВС: A321neo и A321ceo
102,ООО «Авиакомпания «Икар»,Калининград,Саратов,1 721,Embraer E190,110,01.01.2024-31.12.2024,2,90,Софинансирование со стороны Саратовской области в размере 50% резервный тип ВС: Boeing 737-900
103,ООО «Авиакомпания «Икар»,Калининград,Ульяновск,1 764,Embraer E190,110,01.01.2024-31.12.2024,2,34,Софинансирование со стороны Ульяновской и Калининградской областей и-25% резервный тип ВС: Boeing 737-900
104,АО «АК Смартавиа»,Калининград,Челябинск,2 566,Б737-7,148,01.01.2024-31.12.2024,1,52,Софинансирование Челябинской областью 50% ; Резервный тип ВС Б737-8; А-320
105,АО «Авиакомпания АЗИМУТ»,Калуга,Минеральные Воды,1 245,SU 95,100,01.01.2024-31.12.2024,5,70,Софинансируемый Калужской областью в размере 60;1%
106,АО «Авиакомпания АЗИМУТ»,Калуга,Мурманск,1 594,SU 95,100,01.03.2024-31.12.2024,2,88,Софинансируемый Калужской областью в размере 30;1% и Мурманской областью в размере 30;5% 
107,АО «Авиакомпания АЗИМУТ»,Калуга,Санкт-Петербург,689,SU 95,100,01.01.2024-31.12.2024,5,35,Софинансируемый Калужской областью в размере 30;1% и г. Санкт-Петербург в размере 30%
108,АО «Авиакомпания АЗИМУТ»,Калуга,Сочи,1 262,SU 95,100,01.01.2024-31.12.2024,3,29,Софинансируемый Калужской областью в размере 60;1%
109,АО «Авиакомпания АЗИМУТ»,Кемерово,Самара,2 311,SU 95,100,01.01.2024-31.12.2024,3,78,Софинансируемый Самарской и Кемеровской областями-30;5% 
110,АО «Авиакомпания АЗИМУТ»,Кемерово,Уфа,1 920,SU 95,100,01.01.2024-31.12.2024,2,87,Софинансируемый Республикой Башкортостан и Кемеровской областью-30;5%
111,АО «Авиакомпания АЗИМУТ»,Киров,Минеральные Воды,1 644,SU 95,100,01.01.2024-31.12.2024,2,78,Софинансируемый Кировской областью в размере 61%
112,ПАО «Авиакомпания «Ютэйр»,Когалым,Пермь,1 127,ATR-72,70,01.01.2024-31.12.2024,1,52,Софинансирование двумя субъектами РФ 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
113,АО АК «РусЛайн»,Котлас,Жуковский,804,CRJ 100/200,50,01.01.2024-31.12.2024,3,52,Софинансирование Архангельская область 50%
114,АО АК «РусЛайн»,Котлас,Санкт-Петербург,911,CRJ 100/200,50,01.01.2024-31.12.2024,4,83,Софинансирование Архангельская область 50%; в период с 1.01.24-30.04.24 и 01.11.24-31.12.24 частота 2 раза в неделю
115,ПАО «Авиакомпания «Ютэйр»,Красноселькуп,Тюмень,1 309,АН-24,48,01.01.2024-31.05.2024; 01.10.2024-31.12.2024,3,70,Софинансирование ЯНАО (51%). Выполнение перевозки дочерним обществом под кодом ПАО "Авиакомпания "ЮТэйр". Техническая посадка в Сургуте. Резервный тип ВС АН-26; ATR-72 ПАО «Авиакомпания «Ютэйр»,Красноселькуп,Тюмень,1 309,АН-24,48,01.06.2024-30.09.2024,1,13,Софинансирование ЯНАО (51%). Выполнение перевозки дочерним обществом под кодом ПАО "Авиакомпания "ЮТэйр". Техническая посадка в Сургуте.  Резервный тип ВС АН-26; ATR-72 ПАО «Авиакомпания «Ютэйр»,Красноселькуп,Тюмень,1 309,ATR-72,70,01.06.2024-30.09.2024,2,27,Софинансирование ЯНАО (51%). В случае использования резервного типа выполнение перевозки дочерним обществом под кодом ПАО "Авиакомпания "ЮТэйр". Техническая посадка в Сургуте. Резервный тип ВС АН-24; АН-26
116,АО «КрасАвиа»,Красноярск,Кызыл,516,ATR-72,72,01.01.2024-31.12.2024,3,107,Софинансируемый Красноярским краем и Республикой Тыва более 50%; резервный тип ВС: ЯК-42
117,АО «КрасАвиа»,Красноярск,Ленск,1 387,Ан-24,48,01.01.2024-31.12.2024,3,135,Софинансируемый Красноярским краем менее 50%; резервный тип ВС: Ан-26. Техническая посадка в ап Ванавара; Братск; Байкит; Усть-Кут; Киренск
118,ПАО «Аэрофлот»,Красноярск,Магадан,3 340,В738,189,01.01.2024-31.12.2024,2,105,Софинансирование Красноярским краем 10%. Резервный тип ВС A319/A320
119,ПАО «Аэрофлот»,Красноярск,Мирный,1 402,SSJ,100,01.01.2024-31.12.2024,2,105,Софинансирование Красноярским краем 10%. Резервный тип ВС Boeing 737-800/A319/A320
120,ПАО «Аэрофлот»,Красноярск,Нерюнгри,1 971,SSJ,100,01.01.2024-31.12.2024,2,105,Софинансирование Красноярским краем 10%. Резервный тип ВС Boeing 737-800/A319/A320
121,АО «КрасАвиа»,Красноярск,Нижнеангарск,1 062,ATR-42,46,01.01.2024-31.12.2024,3,170,Софинансируемый Красноярским краем и Республикой Бурятия менее 50%; резервный тип ВС: Ан-24; Ан-26; ATR-72. Техническая посадка в ап Братск; Усть-Кут
122,ПАО «Аэрофлот»,Красноярск,Новый Уренгой,1 388,SSJ,100,01.01.2024-31.12.2024,2,105,Софинансирование Красноярским краем 50%. Резервный тип ВС Boeing 737-800/A319/A320; применен коэффициент 1.25 к тарифу (пункт входит в Арктическую зону РФ)
123,ПАО «Аэрофлот»,Красноярск,Сургут,1 237,SSJ,100,01.01.2024-31.12.2024,2,105,Софинансирование Красноярским краем 25% и ХМАО 25%. Резервный тип ВС Boeing 737-800/A319/A320
124,АО «КрасАвиа»,Красноярск,Таксимо,1 380,Ан-24,48,01.01.2024-31.12.2024,2,70,Софинансируемый Красноярским краем и Республикой Бурятия менее 50%; резервный тип ВС: Ан-26. Техническая посадка в ап Братск; Нижнеангарск. Усть-Кут; Киренск
125,АО «КрасАвиа»,Красноярск,Талакан,1 163,ATR-42,46,01.01.2024-30.06.2024; 01.09.2024-31.12.2024,2,86,Софинансируемый Красноярским краем менее 50%; резервный тип ВС: Ан-24; Ан-26; ATR-72; ЯК-42. Техническая посадка в ап Братск; Усть-Кут; Ванавара АО «КрасАвиа»,Красноярск,Талакан,1 163,ЯК-42,120,01.07.2024-31.08.2024,2,18,Софинансируемый Красноярским краем менее 50%;
126,АО «КрасАвиа»,Красноярск,Томск,451,ATR-42,46,01.01.2024-31.12.2024,4,104,Софинансируемый Красноярским краем и Томской областью более 50%; резервный тип ВС: Ан-24; Ан-26; ATR-72; ЯК-42
127,ПАО «Аэрофлот»,Красноярск,Тюмень,1 654,SSJ,100,01.01.2024-30.03.2024; 01.10.2024-31.12.2024,3,52,Софинансирование Красноярским краем 30;5% и Тюменской областью 30;5%; Резервный тип ВС Boeing 737-800/A319/A320
128,АО «Авиакомпания АЗИМУТ»,Красноярск,Уфа,2 296,SU 95,100,01.01.2024-31.12.2024,2,77,Софинансируемый Республикой Башкортостан и Красноярским краем-30;5%
129,ПАО «Аэрофлот»,Красноярск,Ханты-Мансийск,1 451,SSJ,100,01.01.2024-31.12.2024,2,105,Софинансирование Красноярским краем 25% и ХМАО 25%. Резервный тип ВС Boeing 737-800/A319/A320
130,АО «КрасАвиа»,Красноярск,Чара,1 573,ATR-42,46,01.01.2024-31.12.2024,3,155,Софинансируемый Красноярским краем менее 50%; резервный тип ВС: Ан-24; Ан-26; ATR-72. Техническая посадка в ап Братск; Нижнеангарск. Усть-Кут; Киренск; Таксимо
131,ПАО «Аэрофлот»,Красноярск,Челябинск,1 927,SSJ,100,01.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансирование Красноярским краем 30;5% и Челябинской областью 30;5%. Резервный тип ВС Boeing 737-800/A319/A320
132,ПАО «Аэрофлот»,Красноярск,Чита,1 426,SSJ,100,01.01.2024-31.12.2024,3,157,Софинансирование Красноярским краем 25% и Забайкальским краем 25%; Резервный тип ВС Boeing 737-800/A319/A320
133,ПАО «Авиакомпания «Ютэйр»,Курган,Сургут,800,ATR-72,70,02.01.2024-31.12.2024,2,105,Софинансирование Курганской области 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
134,АО «Авиакомпания «Сибирь»,Кызыл,Новосибирск,867,E-70,78,01.01.2024-31.12.2024,5,66,Софинансирование Новосибирская обл + Республика Тыва 50%; Резервный тип ВС: A320 и B737
135,АО «КрасАвиа»,Кызыл,Улан-Удэ,897,ATR-72,72,01.01.2024-31.12.2024,2,104,Софинансируемый Республикой Тыва и Республикой Бурятия менее 50%. Резервный тип ВС: ЯК-42
136,АО Авиакомпания «ИрАэро»,Магадан,Певек,1 431,Ан-24;Ан-26-100,48,01.01.2024-31.12.2024,1,52,Софинансируемый Чукотским АО 50%
137,АО «Авиакомпания АЗИМУТ»,Магас,Нижневартовск,2 859,SU 95,100,01.05.2024-31.08.2024,1,17,Софинансируемый Республикой Ингушетия в размере 50;0%
138,АО «Авиакомпания АЗИМУТ»,Магас,Сочи,410,SU 95,100,01.01.2024-31.12.2024,1,40,Софинансируемый Республикой Ингушетия в размере 61%
139,АО «Авиакомпания АЗИМУТ»,Магнитогорск,Минеральные Воды,1 529,SU 95,100,01.01.2024-31.12.2024,2,74,Софинансируемый Челябинской областью в размере 61;0%
140,АО «Авиакомпания АЗИМУТ»,Махачкала,Минеральные Воды,401,SU 95,100,01.01.2024-31.12.2024,4,61,Софинансируемый Ставропольским краем  и Республикой Дагестан-30;5%. 
141,АО «Ред Вингс»,Махачкала,Нижневартовск,2 783,SSJ-100,100,01.01.2024-31.12.2024,2,65,Софинансируемый со стороны Респ. Дагестан 25% и ХМАО 25%; Резервный тип ВС Ту204/214
142,АО «Ред Вингс»,Махачкала,Новый Уренгой,3 130,SSJ-100,100,01.01.2024-31.12.2024,2,78,Софинансируемый со стороны Респ. Дагестан 50%; Резервный тип ВС Ту204/214
143,АО «Авиакомпания АЗИМУТ»,Махачкала,Пермь,1 778,SU 95,100,01.01.2024-31.12.2024,2,34,Софинансируемый Пермским краем и Республикой Дагестан-30;5%
144,АО «Ред Вингс»,Махачкала,Саратов,996,SSJ-100,100,01.01.2024-31.12.2024,2,104,Софинансирование со стороны Саратовской обл. 30;5% и Респ.Дагестан 30;5%; Резервный тип ВС Ту204/214
145,АО «Авиакомпания АЗИМУТ»,Махачкала,Сочи,629,SU 95,100,01.01.2024-31.12.2024,3,70,Софинансируемый Республикой Дагестан  в размере 61;0%
146,ООО «Северный Ветер»,Махачкала,Томск,3 046,Boeing 737-800,189,01.01.2024-31.12.2024,2,26,Софинансирование со стороны Томской области в размере 25.01% и Республики Дагестан в размере 25% резервные типы ВС: A321neo и A321ceo
147,АО «Ред Вингс»,Махачкала,Тюмень,2 023,SSJ-100,100,01.01.2024-31.12.2024,2,52,Софинансирование со стороны Тюменской обл. 30;5% и Респ.Дагестан 30;5%; Резервный тип ВС Резерв Ту204/214
148,АО «Ред Вингс»,Махачкала,Челябинск,1 710,SSJ-100,100,01.01.2024-31.12.2024,2,30,Софинансируемый  Челябинской обл. 30;5% и Респ.Дагестан 30;5%; Резервный тип ВС Ту204/214
149,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Нижневартовск,2 870,SU 95,100,01.01.2024-31.12.2024,4,87,Софинансируемый Ставропольским краем  в размере 50%
150,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Нижнекамск,1 414,SU 95,100,01.01.2024-31.12.2024,2,53,Софинансируемый Ставропольским краем  и Республикой Татарстан-30;5%.
151,ООО «Авиакомпания «Икар»,Минеральные Воды,Нижний Новгород,1 336,Embraer E190,110 ,01.02.2024-30.04.2024 01.10.2024-31.12.2024,2,54,Софинансирование со стороны Нижегородской области в размере 61% и ООО "Авиакомпания "Икар" в размере 38.999% резервный тип ВС: Boeing 737-900
152,АО «АТК «ЯМАЛ»,Минеральные Воды,Новый Уренгой,3 152,SSJ-100,100,01.01.2024-31.12.2024,2,104,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
153,АО «Ред Вингс»,Минеральные Воды,Омск,2 458,SSJ-100,100,01.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,36,Софинансирование со стороны Омской области 30;5% и Ставропольсткого края 30;5%; Резервный тип ВС Ту204/214
154,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Пенза,998,SU 95,100,01.01.2024-31.12.2024,2,105,Софинансируемый Пензенской областью в размере 61;0%
155,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Пермь,1 763,SU 95,100,01.01.2024-31.12.2024,2,61,Софинансируемый Пермским краем в размере 61;0%
156,ООО «Авиапредприятие «Северсталь»,Минеральные Воды,Петрозаводск,2 048,SSJ-100,93,01.01.2024-31.03.2024; 01.10.2024-31.12.2024,1,26,Софинансирование Республикой Карелия 50% ООО «Авиапредприятие «Северсталь»,Минеральные Воды,Петрозаводск,2 048,SSJ-100,93,01.04.2024-30.09.2024,2,52,Софинансирование Республикой Карелия 50%
157,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Псков,1 816,SU 95,100,01.01.2024-31.12.2024,2,70,Софинансируемый Ставропольским краем  и Псковской областью-30;5%
158,АО «АТК «ЯМАЛ»,Минеральные Воды,Салехард,2 857,SSJ-100,100,01.01.2024-31.12.2024,1,52,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
159,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Самара,1 152,SU 95,100,01.01.2024-31.12.2024,3,79,Софинансируемый Ставропольским краем  и Самарской областью-30;5%
160,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Саранск,1 112,SU 95,100,01.01.2024-31.12.2024,2,79,Софинансируемый Ставропольским краем  и Республикой Мордовия-30;5%
161,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Саратов,863,SU 95,100,01.01.2024-31.12.2024,2,79,Софинансируемый Ставропольским краем и Саратовской областью-30;5%. 
162,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Сыктывкар,2 003,SU 95,100,01.01.2024-31.12.2024,2,79,Софинансируемый Ставропольским краем и Республикой Коми-25;0%
163,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Тюмень,2 109,SU 95,100,01.01.2024-31.12.2024,2,53,Софинансируемый Тюменской областью в размере 61;0%
164,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Ханты-Мансийск,2 530,SU 95,100,05.03.2024-31.12.2024,2,86,Софинансируемый Ставропольским краем  в размере 50%
165,АО «Авиакомпания АЗИМУТ»,Минеральные Воды,Челябинск,1 797,SU 95,100,01.01.2024-31.12.2024,2,61,Софинансируемый Ставропольским краем  и Челябинской  областью-30;5% 
166,ООО «Авиакомпания «Икар»,Мурманск,Нижний Новгород,1 501,Embraer E190,110 ,01.03.2024-31.12.2024,2,64,Софинансирование со стороны Нижегородской и Мурманской областей по 49.5% резервный тип ВС: Boeing 737-900
167,АО «Авиакомпания «Сибирь»,Надым,Новосибирск,1 281,E-70,78,01.01.2024-31.12.2024,3,90,Софинансирование Новосибирская обл 61%; Резервный тип ВС: A320 и B737
168,АО АК «РусЛайн»,Нарьян-Мар,Жуковский,1 551,CRJ 100/200,50,01.01.2024-31.12.2024,4,103,Софинансирование НАО 50%
169,АО АК «РусЛайн»,Нарьян-Мар,Казань,1 353,CRJ 100/200,50,01.01.2024-31.12.2024,3,104,Софинансирование НАО 25% и Республика Татарстан 25%
170,АО АК «РусЛайн»,Нарьян-Мар,Киров,1 033,CRJ 100/200,50,01.01.2024-31.12.2024,3,104,Софинансирование НАО 50%
171,АО АК «РусЛайн»,Нарьян-Мар,Пермь,1 091,CRJ 100/200,50,01.01.2024-31.12.2024,2,104,Софинансирование НАО 25% и Пермский край 25%
172,АО АК «РусЛайн»,Нарьян-Мар,Санкт-Петербург,1 409,CRJ 100/200,50,01.01.2024-31.12.2024,3,104,Софинансирование НАО 50%
173,АО АК «РусЛайн»,Нарьян-Мар,Сыктывкар,674,CRJ 100/200,50,01.01.2024-31.12.2024,2,104,Софинансирование со стороны НАО и Республики Коми по 25%
174,АО АК «РусЛайн»,Нарьян-Мар,Уфа,1 462,CRJ 100/200,50,01.01.2024-31.12.2024,2,104,Софинансирование НАО 50%
175,АО «Авиакомпания АЗИМУТ»,Нижневартовск,Нижнекамск,1 536,SU 95,100,01.01.2024-31.12.2024,2,62,Софинансируемый Республикой Татарстан в размере 50;0%
176,ПАО «Авиакомпания «Ютэйр»,Нижневартовск,Омск,691,ATR-72,70,01.01.2024-30.04.2024; 01.10.2024-31.12.2024,2,60,Софинансирование ХМАО-Югры 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
177,АО «Авиакомпания АЗИМУТ»,Нижневартовск,Самара,1 772,SU 95,100,01.05.2024-31.12.2024,2,70,Софинансируемый Самарской областью и ХМАО по 25;0%
178,АО АК «РусЛайн»,Нижневартовск,Томск,715,CRJ 100/200,50,01.01.2024-31.12.2024,2,63,Софинансирование ХМАО 50%
179,ПАО «Авиакомпания «Ютэйр»,Нижневартовск,Тюмень,763,ATR-72,70,01.01.2024-30.04.2024; 01.10.2024-31.12.2024,2,60,Софинансирование ХМАО-Югры 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
