Номер по порядку,Наименование авиакомпании,Аэропорт отправления,Аэропорт назначения,Протяженность маршрута (расстояние в одну сторону); км,Тип воздушного судна,Количество кресел,Период выполнения ,Частота полетов в неделю,Количество парных ов в 2024 году,Примечание
180,АО «ЮВТ АЭРО»,Нижневартовск,Чебоксары,1 760,CRJ-200,50,01.04.2024-31.12.2024,1,39,Рейс софинансируемый Чувашской Республикой в размере по 50%.
181,АО «Ред Вингс»,Нижнекамск,Новый Уренгой,1 745,SSJ-100,100,01.01.2024-31.12.2024,2,51,Софинансируемый со стороны Респ. Татарстан 50%; Резервный тип ВС Ту204/214
182,АО «Ред Вингс»,Нижнекамск,Сургут,1 388,SSJ-100,100,01.01.2024-31.12.2024,2,51,Софинансируемый со стороны Респ. Татарстан 50%; Резервный тип ВС Ту204/214
183,АО «ЮВТ АЭРО»,Нижнекамск,Тобольск,1 025,CRJ-200,50,02.01.2024-31.12.2024,2,104,Софинансируемый Тюменской областью и Республикой Татарстан в размере-25%.
184,АО «Авиакомпания АЗИМУТ»,Нижнекамск,Тюмень,832,SU 95,100,01.01.2024-31.12.2024,2,62,Софинансируемый Республикой Татарстан в размере 61;0%
185,АО «ЮВТ АЭРО»,Нижний Новгород,Пермь,762,CRJ-200,50,01.03.2024-31.12.2024,2,88,Рейс софинансируемый Пермским краем в размере 61%;  АО "ЮВТ АЭРО" в размере 38%.
186,АО «Авиакомпания АЗИМУТ»,Нижний Новгород,Саратов,526,SU 95,100,01.01.2024-31.12.2024,2,105,Софинансируемый Нижегородской и Саратовской областями-30;5%
187,АО «ЮВТ АЭРО»,Нижний Новгород,Томск,2 517,CRJ-200,50,02.01.2024-31.12.2024,2,104,Софинансируемый Нижегородской областью и Томской областью в размере-25%.
188,АО «Ред Вингс»,Нижний Новгород,Тюмень,1 314,SSJ-100,100,01.01.2024-31.12.2024,2,104,Софинансиремый со стороны Нижегородской обл. 30;5% и Тюменской обл. 30;5%; Резервный тип ВС Ту204/214
189,ООО «Авиакомпания «Икар»,Нижний Новгород,Уфа,785,Embraer E190,110 ,01.03.2024-31.05.2024 01.09.2024-31.12.2024,2,62,Софинансирование со стороны Нижегородской области и Республики Башкортостан по 49.5% резервный тип ВС: Boeing 737-900
190,АО «АТК «ЯМАЛ»,Новосибирск,Новый Уренгой,1 270,SSJ-100,100,01.01.2024-31.12.2024,2,104,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
191,АО «Авиакомпания «Сибирь»,Новосибирск,Ноябрьск,997,E-70,78,01.01.2024-31.12.2024,4,81,Софинанисрование Новосибирская обл. 61%; Резервный тип ВС: A320 и B737
192,АО «Авиакомпания «Сибирь»,Новосибирск,Певек,4 350,А320,164,01.01.2024-31.12.2024,2,52,Софинансирование Чукотский АО 50%; Резервный тип ВС: B737
193,АО «АТК «ЯМАЛ»,Новосибирск,Салехард,1 540,SSJ-100,100,01.01.2024-31.12.2024,1,52,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
194,АО «Авиакомпания «Сибирь»,Новосибирск,Талакан,1 770,E-70,78,01.01.2024-31.12.2024,3,20,Софинансирование Новосибирская обл 61%; Резервный тип ВС: B737
195,АО «ЮВТ АЭРО»,Новосибирск,Тобольск,934,CRJ-200,50,02.01.2024-31.12.2024,2,104,Софинансируемый Тюменской областью в размере 50%.
196,АО «Авиакомпания «Сибирь»,Новосибирск,Томск,222,E-70,78,01.01.2024-31.12.2024,10,89,Софинансирование Новосибирская обл + Томская обл 50%; Резервный тип ВС: A320 и B737
197,АО «Авиакомпания «Сибирь»,Новосибирск,Ханты-Мансийск,1 035,E-70,78,01.01.2024-31.12.2024,4,81,Софинансирование Новосибирская обл + ХМАО 50%; Резервный тип ВС: A320 и B737
198,АО «ЮВТ АЭРО»,Новый Уренгой,Тобольск,984,CRJ-200,50,02.01.2024-31.12.2024,2,104,Софинансируемый Тюменской областью и ЯНАО в размере-25%.
199,АО «АТК «ЯМАЛ»,Омск,Надым,1 170,SSJ-100,100,01.01.2024-31.12.2024,1,52,Софинансиование с субъектом РФ: ЯНАО 25.5%;Омская область 25.5%; Резервный тип ВС А-320
200,АО «АТК «ЯМАЛ»,Омск,Новый Уренгой,1 247,SSJ-100,100,01.01.2024-31.12.2024,3,104,Софинансиование с субъектом РФ: ЯНАО 25.5%;Омская область 25.5%; Резервный тип ВС А-320
201,АО «АТК «ЯМАЛ»,Омск,Ноябрьск,921,SSJ-100,100,01.01.2024-31.12.2024,1,52,Софинансиование с субъектом РФ: ЯНАО 25.5%;Омская область 25.5%; Резервный тип ВС А-320
202,АО «АТК «ЯМАЛ»,Омск,Салехард,1 341,SSJ-100,100,01.01.2024-31.12.2024,3,104,Софинансиование с субъектом РФ: ЯНАО 25.5%;Омская область 25.5%; Резервный тип ВС А-320
203,АО «ЮВТ АЭРО»,Омск,Самара,1 508,CRJ-200,50,01.04.2024-31.12.2024,3,81,Рейс софинансируемый Омской областью и Самарской областью в размере по 30;5%; АО "ЮВТ АЭРО" в размере 38%.
204,ПАО «Авиакомпания «Ютэйр»,Омск,Сургут,710,ATR-72,70,01.01.2024-30.04.2024; 01.09.2024-31.12.2024,2,69,Софинансирование ХМАО-Югры 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
205,АО «ЮВТ АЭРО»,Омск,Тобольск,460,CRJ-200,50,02.01.2024-31.12.2024,3,104,Софинансируемый Омской областью и Тюменской областью в размере-25%.
206,ПАО «Авиакомпания «Ютэйр»,Омск,Томск,761,ATR-72,70,01.01.2024-31.12.2024,2,104,Софинансирование двумя субъектами РФ 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
207,АО «Авиакомпания АЗИМУТ»,Омск,Уфа,1 118,SU 95,100,01.01.2024-31.12.2024,2,105,Софинансируемый Республикой Башкортостан и Омской областью-30;5%
208,ПАО «Авиакомпания «Ютэйр»,Омск,Ханты-Мансийск,719,ATR-72,70,01.01.2024-31.12.2024,2,104,Софинансирование ХМАО-Югры 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
209,ПАО «Аэрофлот»,Пенза,Санкт-Петербург,1 169,SSJ,100,01.01.2024-31.05.2024; 01.11.2024-31.12.2024,2,62,Софинансирование Пензенской областью 61%. Резервный тип ВС Boeing 737-800/A319/A320 ПАО «Аэрофлот»,Пенза,Санкт-Петербург,1 169,SSJ,100,01.06.2024-14.07.2024; 01.10.2024-31.10.2024,3,21,Софинансирование Пензенской областью 61%. Резервный тип ВС Boeing 737-800/A319/A320 ПАО «Аэрофлот»,Пенза,Санкт-Петербург,1 169,SSJ,100,15.07.2024-30.09.2024,4,23,Софинансирование Пензенской областью 61%. Резервный тип ВС Boeing 737-800/A319/A320
210,АО «Авиакомпания АЗИМУТ»,Пенза,Сочи,1 138,SU 95,100,01.01.2024-31.12.2024,2,105,Софинансируемый Пензенской областью в размере 61;0%
211,АО «ЮВТ АЭРО»,Пермь,Самара,613,CRJ-200,50,01.03.2024-30.04.2024 01.10.2024-31.12.2024,2,45,Рейс софинансируемый Пермским краем и Самарской областью в размере по 30;5%;  АО "ЮВТ АЭРО" в размере 38%.
212,ПАО «Авиакомпания «Ютэйр»,Пермь,Сургут,1 045,ATR-72,70,01.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансирование двумя субъектами РФ 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
213,АО «ЮВТ АЭРО»,Пермь,Усинск,902,CRJ-200,50,01.04.2024-31.12.2024,2,78,Рейс софинансируемый Пермским краем и Республикой Коми в размере по 25%.
214,АО «ЮВТ АЭРО»,Пермь,Ярославль,941,CRJ-200,50,01.05.2024-30.09.2024,2,39,Рейс софинансируемый Пермским краем в размере 61%;  АО "ЮВТ АЭРО" в размере 38%. АО «ЮВТ АЭРО»,Пермь,Ярославль,941,CRJ-200,50,01.03.2024-30.04.2024 01.10.2024-31.12.2024,2,44,Рейс софинансируемый Ярославской областью в размере 61%;  АО "ЮВТ АЭРО" в размере 38%.
215,ООО «Авиапредприятие «Северсталь»,Петрозаводск,Сочи,2 085,SSJ-100,93,01.01.2024-31.03.2024; 01.10.2024-31.12.2024,1,26,Софинансирование Республикой Карелия 50% ООО «Авиапредприятие «Северсталь»,Петрозаводск,Сочи,2 085,SSJ-100,93,01.04.2024-30.09.2024,2,52,Софинансирование Республикой Карелия 50%
216,АО «Авиакомпания АЗИМУТ»,Псков,Сочи,1 785,SU 95,100,01.01.2024-31.12.2024,2,70,Софинансируемый Краснодарским краем и Псковской областью-30;5%. 
217,АО «Ред Вингс»,Самара,Волгоград,663,SSJ-100,100,01.01.2024-31.12.2024,3,105,Софинансируемый Самарской обл. 30;5% и Волгоградской обл. 30;5%; Резервный тип ВС Ту204/214
218,АО «Ред Вингс»,Самара,Магас,1 194,SSJ-100,100,01.01.2024-31.12.2024,1,52,Софинансируемый Самарской обл. 30;5% и Респ.Ингушетия 30;5%; Резервный тип ВС Ту204/214
219,АО «Ред Вингс»,Самара,Махачкала,1 202,SSJ-100,100,01.01.2024-31.12.2024,2,78,Софинансируемый Самарской обл. 30;5% и Респ.Дагестан 30;5%; Резервный тип ВС Ту204/214
220,АО «Ред Вингс»,Самара,Нижний Новгород,508,SSJ-100,100,01.01.2024-31.12.2024,4,105,Софинансируемый Самарской обл. 30;5% и Нижегородской обл. 30;5%; Резервный тип ВС Ту204/214
221,АО «Ред Вингс»,Самара,Новый Уренгой,2 005,SSJ-100,100,01.01.2024-31.12.2024,2,81,Софинансируемый Самарской обл. 50%; Резервный тип ВС Ту204/214
222,АО «ЮВТ АЭРО»,Самара,Тобольск,1 241,CRJ-200,50,02.01.2024-31.12.2024,2,104,Софинансируемый Тюменской областью и Самарской областью в размере-25%.
223,АО «ЮВТ АЭРО»,Самара,Томск,2 337,CRJ-200,50,02.01.2024-31.12.2024,2,104,Софинансируемый Самарской областью и Томской областью в размере-25%.
224,АО «Ред Вингс»,Самара,Тюмень,1 040,SSJ-100,100,01.01.2024-31.12.2024,3,94,Софинансируемый Самарской обл. 30;5% и Тюменской обл. 30;5%; Резервный тип ВС Ту204/214
225,АО «Ред Вингс»,Самара,Челябинск,761,SSJ-100,100,01.01.2024-31.12.2024,2,104,Софинансируемый Самарской обл. 30;5% и Челябинской обл. 30;5%; Резервный тип ВС Ту204/214
226,АО «Авиакомпания АЗИМУТ»,Самара,Ярославль,774,SU 95,100,01.01.2024-31.12.2024,2,79,Софинансируемый Самарской и Ярославской областью-30;5% 
227,АО «Ред Вингс»,Санкт-Петербург,Магас,2 087,SSJ-100,100,01.01.2024-31.12.2024,1,52,Софинансируемый  Респ.Ингушетия 31% и Санкт-Петербург 30%; Резервный тип ВС Ту204/214
228,АО «АТК «ЯМАЛ»,Санкт-Петербург,Надым,2 211,SSJ-100,100,01.01.2024-31.12.2024,2,105,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
229,АО «АТК «ЯМАЛ»,Санкт-Петербург,Новый Уренгой,2 380,SSJ-100,100,01.01.2024-31.12.2024,3,104,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
230,АО «АТК «ЯМАЛ»,Санкт-Петербург,Ноябрьск,2 367,SSJ-100,100,01.01.2024-31.12.2024,2,104,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
231,АО «АТК «ЯМАЛ»,Санкт-Петербург,Салехард,1 938,SSJ-100,100,01.01.2024-31.12.2024,3,104,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
232,АО «Авиакомпания АЗИМУТ»,Санкт-Петербург,Саранск,1 100,SU 95,100,01.01.2024-31.12.2024,4,69,Софинансируемый Республикой Мордовия 61%
233,АО «ЮВТ АЭРО»,Санкт-Петербург,Тобольск,2 164,CRJ-200,50,02.01.2024-31.12.2024,3,104,Софинансируемый Тюменской областью в размере 50%.
234,АО «Ред Вингс»,Санкт-Петербург,Ярославль,622,SSJ-100,100,01.01.2024-31.12.2024,5,69,Софинансирование со стороны Ярославской области 61%; Резервный тип ВС Ту204/214
235,АО «Авиакомпания АЗИМУТ»,Саранск,Сочи,1 249,SU 95,100,01.01.2024-31.12.2024,2,87,Софинансируемый Республикой Мордовия 61%
236,АО «Ред Вингс»,Саратов,Нальчик,931,SSJ-100,100,01.03.2024-31.12.2024,1,40,Софинансирование со стороны Саратовской обл. 30;5% и КБР 30;5%; Резервный тип ВС Ту204/214
237,АО «Авиакомпания АЗИМУТ»,Саратов,Уфа,719,SU 95,100,01.01.2024-31.12.2024,2,79,Софинансируемый Саратовской областью в размере 61%
238,АО «АТК «ЯМАЛ»,Сочи,Надым,3 167,А-320,164,01.01.2024-30.04.2024,1,17,Софинансиование с субъектом РФ: ЯНАО 51% АО «АТК «ЯМАЛ»,Сочи,Надым,3 167,А-320,164,01.05.2024-30.09.2024,2,43,Софинансиование с субъектом РФ: ЯНАО 51% АО «АТК «ЯМАЛ»,Сочи,Надым,3 167,А-320,164,01.10.2024-31.12.2024,1,13,Софинансиование с субъектом РФ: ЯНАО 51%
239,АО «АТК «ЯМАЛ»,Сочи,Новый Уренгой,3 348,А-320,164,01.01.2024-30.04.2024,1,17,Софинансиование с субъектом РФ: ЯНАО 51% АО «АТК «ЯМАЛ»,Сочи,Новый Уренгой,3 348,А-320,164,01.05.2024-30.09.2024,3,43,Софинансиование с субъектом РФ: ЯНАО 51% АО «АТК «ЯМАЛ»,Сочи,Новый Уренгой,3 348,А-320,164,01.10.2024-31.12.2024,1,13,Софинансиование с субъектом РФ: ЯНАО 51%
240,АО «АТК «ЯМАЛ»,Сочи,Ноябрьск,3 141,А-320,164,01.01.2024-30.04.2024,1,17,Софинансиование с субъектом РФ: ЯНАО 51% АО «АТК «ЯМАЛ»,Сочи,Ноябрьск,3 141,А-320,164,01.05.2024-30.09.2024,2,44,Софинансиование с субъектом РФ: ЯНАО 51% АО «АТК «ЯМАЛ»,Сочи,Ноябрьск,3 141,А-320,164,01.10.2024-31.12.2024,1,13,Софинансиование с субъектом РФ: ЯНАО 51%
241,АО «АТК «ЯМАЛ»,Сочи,Салехард,3 033,А-320,164,01.01.2024-30.04.2024,1,17,Софинансиование с субъектом РФ: ЯНАО 51% АО «АТК «ЯМАЛ»,Сочи,Салехард,3 033,А-320,164,01.05.2024-30.09.2024,4,44,Софинансиование с субъектом РФ: ЯНАО 51% АО «АТК «ЯМАЛ»,Сочи,Салехард,3 033,А-320,164,01.10.2024-31.12.2024,1,13,Софинансиование с субъектом РФ: ЯНАО 51%
242,АО «Авиакомпания АЗИМУТ»,Сочи,Ставрополь,253,SU 95,100,01.01.2024-31.12.2024,2,105,Софинансируемый Ставропольским краем  в размере 61;0%
243,ООО «Северный Ветер»,Сочи,Чебоксары,1 500,Boeing 737-800,189,01.02.2024-31.05.2024 01.09.2024-31.12.2024,2,69,Софинансирование со стороны Чувашской Республики в размере 60.1% и ООО "Северный Ветер" в размере 39.899% резервные типы ВС: A321neo и A321ceo
244,АО «Авиакомпания АЗИМУТ»,Сочи,Ярославль,1 570,SU 95,100,01.01.2024-31.12.2024,2,79,Софинансируемый Краснодарским краем и Ярославской областью-30;5%
245,АО «ЮВТ АЭРО»,Сургут,Тобольск,462,CRJ-200,50,02.01.2024-31.12.2024,2,104,Софинансируемый Тюменской областью в размере 50%.
246,АО «Авиакомпания АЗИМУТ»,Сургут,Чебоксары,1 601,SU 95,100,01.06.2024-3.12.2024,2,43,Софинансируемый Чувашской республикой в размере 50;0%
247,ПАО «Авиакомпания «Ютэйр»,Сургут,Челябинск,965,ATR-72,70,01.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансирование двумя субъектами РФ 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
248,АО АК «РусЛайн»,Сыктывкар,Екатеринбург,785,CRJ 100/200,50,01.01.2024-31.12.2024,2,104,Софинансирование Республика Коми 50%
249,АО АК «РусЛайн»,Сыктывкар,Казань,679,CRJ 100/200,50,01.01.2024-31.12.2024,2,75,Софинансирование Республика Коми 25% и Республика Татарстан 25%
250,АО «ЮВТ АЭРО»,Тобольск,Уфа,862,CRJ-200,50,01.06.2024-31.12.2024,2,61,Рейс софинансируемый Тюменской областью и Республикой Башкортостан в размере по 25%.
251,ПАО «Авиакомпания «Ютэйр»,Томск,Тюмень,1 211,ATR-72,70,01.01.2024-31.12.2024,2,104,Софинансирование двумя субъектами РФ 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
252,АО «Ред Вингс»,Томск,Улан-Удэ,1 528,SSJ-100,100,01.01.2024-31.12.2024,1,52,Софинансирование со стороны Томской обл. 25% и Респ.Бурятия 25%; Резервный тип ВС Ту204/214
253,АО «Ред Вингс»,Тюмень,Магас,2 096,SSJ-100,100,01.01.2024-31.12.2024,1,52,Софинансируемый  Респ. Ингушетия 61%; Резервный тип ВС Ту204/214
254,АО «АТК «ЯМАЛ»,Тюмень,Надым,1 004,SSJ-100,100,01.01.2024-31.12.2024,5,105,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
255,АО «АТК «ЯМАЛ»,Тюмень,Ноябрьск,865,SSJ-100,100,01.01.2024-31.12.2024,3,104,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
256,АО Авиакомпания «ИрАэро»,Улан-Удэ,Южно-Сахалинск,2 588,SSJ-100,103,01.01.2024-31.12.2024,1,52,Резервный тип ВС А319
257,АО «АТК «ЯМАЛ»,Уфа,Надым,1 524,SSJ-100,100,01.01.2024-31.12.2024,2,104,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
258,АО «Ред Вингс»,Уфа,Новокузнецк,2 004,SSJ-100,100,01.01.2024-31.12.2024,2,104,Софинансирование со стороны Респ.Башкортостан 30;5% и Кемеровской обл. 30;5%; Резервный тип ВС Ту204/214
259,АО «АТК «ЯМАЛ»,Уфа,Ноябрьск,1 462,SSJ-100,100,01.01.2024-31.12.2024,2,105,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
260,АО «АТК «ЯМАЛ»,Уфа,Салехард,1 457,SSJ-100,100,01.01.2024-30.04.2024,1,17,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320 АО «АТК «ЯМАЛ»,Уфа,Салехард,1 457,SSJ-100,100,01.05.2024-30.09.2024,2,43,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320 АО «АТК «ЯМАЛ»,Уфа,Салехард,1 457,SSJ-100,100,01.10.2024-31.12.2024,1,13,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС А-320
261,ПАО «Авиакомпания «Ютэйр»,Уфа,Ханты-Мансийск,1 061,ATR-72,70,01.01.2024-30.04.2024; 01.09.2024-31.12.2024,2,69,Софинансирование ХМАО-Югры 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
262,АО «ЮВТ АЭРО»,Уфа,Ярославль,1 029,CRJ-200,50,01.03.2024-30.04.2024 01.10.2024-31.12.2024,2,44,Рейс софинансируемый Ярославской областью в размере 61%;  АО "ЮВТ АЭРО" в размере 38%.
263,АО АК «РусЛайн»,Ханты-Мансийск,Казань,1 298,CRJ 100/200,50,01.01.2024-31.12.2024,2,104,Софинансирование ХМАО 25% и Республика Татарстан 25%
264,АО АК «РусЛайн»,Ханты-Мансийск,Санкт-Петербург,2 105,CRJ 100/200,50,01.01.2024-31.12.2024,2,104,Софинансирование ХМАО 50%
265,ПАО «Авиакомпания «Ютэйр»,Ханты-Мансийск,Челябинск,776,ATR-72,70,01.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансирование двумя субъектами РФ 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
266,АО «Ред Вингс»,Челябинск,Волгоград,1 375,SSJ-100,100,01.01.2024-28.02.2024,1,8,Софинансируемый  Челябинской обл. 30;5% и Волгоградская обл. 30;5%; Резервный тип ВС Ту204/214 АО «Ред Вингс»,Челябинск,Волгоград,1 375,SSJ-100,100,01.03.2024-31.05.2024; 01.09.2024-31.12.2024,2,61,Софинансируемый  Челябинской обл. 30;5% и Волгоградская обл. 30;5%; Резервный тип ВС Ту204/214
267,АО «Ред Вингс»,Челябинск,Казань,770,SSJ-100,100,01.01.2024-31.12.2024,2,60,Софинансируемый  Челябинской обл. 30;5% и Респ.Татарстан 30;5%; Резервный тип ВС Ту204/214
268,АО «Ред Вингс»,Челябинск,Нижневартовск,1 077,SSJ-100,100,01.01.2024-31.12.2024,2,95,Софинансируемый  Челябинской обл. 25% и ХМАО 25%; Резервный тип ВС Ту204/214
269,АО «Ред Вингс»,Челябинск,Нижний Новгород,1 110,SSJ-100,100,01.01.2024-31.12.2024,1,39,Софинансируемый  со стороны Челябинской обл. 61%; Резервный тип ВС Ту204/214
270,АО Авиакомпания «ИрАэро»,Чита,Южно-Сахалинск,2 186,SSJ-100,103,01.01.2024-31.12.2024,1,52,Резервный тип ВС А319